cart_event_id,session_id,item_id,action,cart_state,cart_value,cart_size,label,candidate_category,candidate_price,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week,cart_item_count,cart_has_main,cart_has_side,cart_has_dessert,cart_has_beverage,cart_category_diversity,meal_complete,meal_breakfast,meal_lunch,meal_snack,meal_dinner,meal_late_night,device_mobile,device_web,device_tablet,is_weekend_int,category,price,is_veg,actual_attach_rate,is_main,is_side,is_dessert,is_beverage,price_diff_from_cart_avg,candidate_is_side,candidate_is_dessert,candidate_is_beverage
CE0000147,S000017,I05307,csao_accept,I05305|I05304|I05310|I05308|I05309,539,5,1,side,33.0,U04976,R0535,2025-12-09 16:19:31,Mumbai,mobile,snack,False,Tuesday,5,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,side,33,1,0.375,0,1,0,0,-74.8,1,0,0
CE0000151,S000018,I04936,csao_reject,I04932|I04933,363,2,0,side,44.0,U03036,R0497,2026-01-29 22:37:31,Chennai,web,late_night,False,Thursday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,side,44,1,0.2857142857142857,0,1,0,0,-137.5,1,0,0
CE0000152,S000018,I04935,csao_reject,I04932|I04933,363,2,0,side,33.0,U03036,R0497,2026-01-29 22:37:31,Chennai,web,late_night,False,Thursday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,side,33,1,0.5,0,1,0,0,-148.5,1,0,0
CE0000153,S000018,I04937,csao_reject,I04932|I04933,363,2,0,dessert,198.0,U03036,R0497,2026-01-29 22:37:31,Chennai,web,late_night,False,Thursday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,dessert,198,1,0.5714285714285714,0,0,1,0,16.5,0,1,0
CE0000154,S000018,I04938,csao_accept,I04932|I04933,363,2,1,dessert,132.0,U03036,R0497,2026-01-29 22:37:31,Chennai,web,late_night,False,Thursday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,dessert,132,1,0.3333333333333333,0,0,1,0,-49.5,0,1,0
CE0000156,S000018,I04940,csao_reject,I04932|I04933|I04938,495,3,0,beverage,143.0,U03036,R0497,2026-01-29 22:37:31,Chennai,web,late_night,False,Thursday,3,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,beverage,143,1,0.5,0,0,0,1,-22.0,0,0,1
CE0000157,S000018,I04939,csao_reject,I04932|I04933|I04938,495,3,0,beverage,110.0,U03036,R0497,2026-01-29 22:37:31,Chennai,web,late_night,False,Thursday,3,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,beverage,110,1,0.21428571428571427,0,0,0,1,-55.0,0,0,1
CE0000159,S000019,I01329,csao_reject,I01328,143,1,0,side,27.0,U04720,R0133,2025-12-20 10:33:31,Hyderabad,web,breakfast,True,Saturday,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,side,27,1,0.4375,0,1,0,0,-116.0,1,0,0
CE0000160,S000019,I01332,csao_reject,I01328,143,1,0,dessert,66.0,U04720,R0133,2025-12-20 10:33:31,Hyderabad,web,breakfast,True,Saturday,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,dessert,66,1,0.29411764705882354,0,0,1,0,-77.0,0,1,0
CE0000161,S000019,I01333,csao_reject,I01328,143,1,0,beverage,55.0,U04720,R0133,2025-12-20 10:33:31,Hyderabad,web,breakfast,True,Saturday,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,beverage,55,1,0.5333333333333333,0,0,0,1,-88.0,0,0,1
CE0000162,S000019,I01331,csao_reject,I01328,143,1,0,dessert,55.0,U04720,R0133,2025-12-20 10:33:31,Hyderabad,web,breakfast,True,Saturday,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,dessert,55,1,0.3333333333333333,0,0,1,0,-88.0,0,1,0
CE0000163,S000019,I01334,csao_reject,I01328,143,1,0,beverage,22.0,U04720,R0133,2025-12-20 10:33:31,Hyderabad,web,breakfast,True,Saturday,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,beverage,22,1,0.25,0,0,0,1,-121.0,0,0,1
CE0000166,S000020,I00586,csao_reject,I00579|I00580,242,2,0,beverage,55.0,U00096,R0058,2026-02-20 14:24:31,Delhi,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,55,1,0.38461538461538464,0,0,0,1,-66.0,0,0,1
CE0000167,S000020,I00585,csao_accept,I00579|I00580,242,2,1,dessert,66.0,U00096,R0058,2026-02-20 14:24:31,Delhi,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,66,1,0.5333333333333333,0,0,1,0,-55.0,0,1,0
CE0000169,S000020,I00582,csao_reject,I00579|I00580|I00585,308,3,0,side,88.0,U00096,R0058,2026-02-20 14:24:31,Delhi,mobile,lunch,False,Friday,3,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,side,88,1,0.4,0,1,0,0,-14.666666666666671,1,0,0
CE0000170,S000020,I00583,csao_reject,I00579|I00580|I00585,308,3,0,side,99.0,U00096,R0058,2026-02-20 14:24:31,Delhi,mobile,lunch,False,Friday,3,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,side,99,1,0.2857142857142857,0,1,0,0,-3.6666666666666714,1,0,0
CE0000171,S000020,I00584,csao_accept,I00579|I00580|I00585,308,3,1,dessert,110.0,U00096,R0058,2026-02-20 14:24:31,Delhi,mobile,lunch,False,Friday,3,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,dessert,110,1,0.5,0,0,1,0,7.333333333333329,0,1,0
CE0000173,S000020,I00587,csao_accept,I00579|I00580|I00585|I00584,418,4,1,beverage,132.0,U00096,R0058,2026-02-20 14:24:31,Delhi,mobile,lunch,False,Friday,4,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,beverage,132,1,0.5,0,0,0,1,27.5,0,0,1
CE0000177,S000021,I06806,csao_reject,I06801|I06799,787,2,0,dessert,75.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,dessert,75,1,0.36363636363636365,0,0,1,0,-318.5,0,1,0
CE0000178,S000021,I06802,csao_accept,I06801|I06799,787,2,1,side,50.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,side,50,1,0.2727272727272727,0,1,0,0,-343.5,1,0,0
CE0000180,S000021,I06805,csao_reject,I06801|I06799|I06802,837,3,0,dessert,112.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,3,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,dessert,112,1,0.3,0,0,1,0,-167.0,0,1,0
CE0000181,S000021,I06804,csao_reject,I06801|I06799|I06802,837,3,0,side,75.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,3,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,side,75,1,0.2222222222222222,0,1,0,0,-204.0,1,0,0
CE0000182,S000021,I06807,csao_accept,I06801|I06799|I06802,837,3,1,beverage,62.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,3,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,beverage,62,1,0.3333333333333333,0,0,0,1,-217.0,0,0,1
CE0000184,S000021,I06808,csao_reject,I06801|I06799|I06802|I06807,899,4,0,beverage,87.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,4,1,1,0,1,3,1,0,0,0,0,1,1,0,0,0,beverage,87,1,0.18181818181818182,0,0,0,1,-137.75,0,0,1
CE0000185,S000021,I06803,csao_reject,I06801|I06799|I06802|I06807,899,4,0,side,100.0,U01662,R0688,2025-12-16 05:13:31,Chennai,mobile,late_night,False,Tuesday,4,1,1,0,1,3,1,0,0,0,0,1,1,0,0,0,side,100,1,0.2,0,1,0,0,-124.75,1,0,0
CE0000188,S000022,I01350,csao_reject,I01345|I01344,363,2,0,dessert,132.0,U03694,R0135,2026-02-02 13:13:31,Mumbai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,dessert,132,1,0.375,0,0,1,0,-49.5,0,1,0
CE0000189,S000022,I01352,csao_reject,I01345|I01344,363,2,0,beverage,110.0,U03694,R0135,2026-02-02 13:13:31,Mumbai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,beverage,110,1,0.35294117647058826,0,0,0,1,-71.5,0,0,1
CE0000190,S000022,I01347,csao_reject,I01345|I01344,363,2,0,side,44.0,U03694,R0135,2026-02-02 13:13:31,Mumbai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,44,1,0.21428571428571427,0,1,0,0,-137.5,1,0,0
CE0000191,S000022,I01349,csao_accept,I01345|I01344,363,2,1,dessert,198.0,U03694,R0135,2026-02-02 13:13:31,Mumbai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,dessert,198,1,0.35294117647058826,0,0,1,0,16.5,0,1,0
CE0000195,S000023,I07694,csao_reject,I07688|I07687,700,2,0,dessert,225.0,U01836,R0778,2026-01-05 13:03:31,Chennai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,dessert,225,1,0.3125,0,0,1,0,-125.0,0,1,0
CE0000196,S000023,I07696,csao_reject,I07688|I07687,700,2,0,beverage,87.0,U01836,R0778,2026-01-05 13:03:31,Chennai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,beverage,87,1,0.2857142857142857,0,0,0,1,-263.0,0,0,1
CE0000197,S000023,I07695,csao_reject,I07688|I07687,700,2,0,beverage,100.0,U01836,R0778,2026-01-05 13:03:31,Chennai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,beverage,100,1,0.38461538461538464,0,0,0,1,-250.0,0,0,1
CE0000198,S000023,I07690,csao_accept,I07688|I07687,700,2,1,side,125.0,U01836,R0778,2026-01-05 13:03:31,Chennai,web,lunch,False,Monday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,125,1,0.2857142857142857,0,1,0,0,-225.0,1,0,0
CE0000202,S000024,I07834,csao_reject,I07830|I07831,308,2,0,dessert,55.0,U01438,R0792,2026-02-05 13:31:31,Bangalore,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,55,1,0.16666666666666666,0,0,1,0,-99.0,0,1,0
CE0000203,S000024,I07832,csao_accept,I07830|I07831,308,2,1,side,33.0,U01438,R0792,2026-02-05 13:31:31,Bangalore,mobile,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,33,1,0.5,0,1,0,0,-121.0,1,0,0
CE0000205,S000024,I07835,csao_accept,I07830|I07831|I07832,341,3,1,dessert,66.0,U01438,R0792,2026-02-05 13:31:31,Bangalore,mobile,lunch,False,Thursday,3,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,dessert,66,1,0.5,0,0,1,0,-47.66666666666667,0,1,0
CE0000207,S000024,I07833,csao_accept,I07830|I07831|I07832|I07835,407,4,1,side,27.0,U01438,R0792,2026-02-05 13:31:31,Bangalore,mobile,lunch,False,Thursday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,side,27,1,0.16666666666666666,0,1,0,0,-74.75,1,0,0
CE0000209,S000024,I07837,csao_accept,I07830|I07831|I07832|I07835|I07833,434,5,1,beverage,55.0,U01438,R0792,2026-02-05 13:31:31,Bangalore,mobile,lunch,False,Thursday,5,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,beverage,55,1,0.6666666666666666,0,0,0,1,-31.799999999999997,0,0,1
CE0000211,S000024,I07836,csao_accept,I07830|I07831|I07832|I07835|I07833|I07837,489,6,1,beverage,22.0,U01438,R0792,2026-02-05 13:31:31,Bangalore,mobile,lunch,False,Thursday,6,1,1,1,1,4,1,0,1,0,0,0,1,0,0,0,beverage,22,1,0.6666666666666666,0,0,0,1,-59.5,0,0,1
CE0000215,S000025,I06065,csao_reject,I06059|I06058,225,2,0,beverage,37.0,U02207,R0613,2025-12-31 22:58:31,Kolkata,mobile,late_night,False,Wednesday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,beverage,37,1,0.4666666666666667,0,0,0,1,-75.5,0,0,1
CE0000216,S000025,I06063,csao_accept,I06059|I06058,225,2,1,dessert,62.0,U02207,R0613,2025-12-31 22:58:31,Kolkata,mobile,late_night,False,Wednesday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,dessert,62,1,0.42857142857142855,0,0,1,0,-50.5,0,1,0
CE0000218,S000025,I06064,csao_accept,I06059|I06058|I06063,287,3,1,beverage,75.0,U02207,R0613,2025-12-31 22:58:31,Kolkata,mobile,late_night,False,Wednesday,3,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,beverage,75,1,0.5,0,0,0,1,-20.66666666666667,0,0,1
CE0000220,S000025,I06061,csao_reject,I06059|I06058|I06063|I06064,362,4,0,side,18.0,U02207,R0613,2025-12-31 22:58:31,Kolkata,mobile,late_night,False,Wednesday,4,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0,side,18,1,0.3333333333333333,0,1,0,0,-72.5,1,0,0
CE0000221,S000025,I06062,csao_reject,I06059|I06058|I06063|I06064,362,4,0,dessert,100.0,U02207,R0613,2025-12-31 22:58:31,Kolkata,mobile,late_night,False,Wednesday,4,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0,dessert,100,1,0.6428571428571429,0,0,1,0,9.5,0,1,0
CE0000222,S000025,I06060,csao_accept,I06059|I06058|I06063|I06064,362,4,1,side,25.0,U02207,R0613,2025-12-31 22:58:31,Kolkata,mobile,late_night,False,Wednesday,4,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0,side,25,1,0.375,0,1,0,0,-65.5,1,0,0
CE0000226,S000026,I05265,csao_reject,I05263|I05264,625,2,0,side,62.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,side,62,1,0.3,0,1,0,0,-250.5,1,0,0
CE0000227,S000026,I05268,csao_accept,I05263|I05264,625,2,1,dessert,75.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,dessert,75,1,0.4166666666666667,0,0,1,0,-237.5,0,1,0
CE0000229,S000026,I05266,csao_reject,I05263|I05264|I05268,700,3,0,side,150.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,3,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,side,150,1,0.6,0,1,0,0,-83.33333333333334,1,0,0
CE0000230,S000026,I05270,csao_reject,I05263|I05264|I05268,700,3,0,beverage,50.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,3,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,beverage,50,1,0.6363636363636364,0,0,0,1,-183.33333333333334,0,0,1
CE0000231,S000026,I05271,csao_accept,I05263|I05264|I05268,700,3,1,beverage,87.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,3,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,beverage,87,1,0.5384615384615384,0,0,0,1,-146.33333333333334,0,0,1
CE0000233,S000026,I05267,csao_reject,I05263|I05264|I05268|I05271,787,4,0,side,75.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,4,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0,side,75,1,0.2727272727272727,0,1,0,0,-121.75,1,0,0
CE0000234,S000026,I05269,csao_reject,I05263|I05264|I05268|I05271,787,4,0,dessert,100.0,U04472,R0531,2026-01-30 22:44:31,Delhi,mobile,late_night,False,Friday,4,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0,dessert,100,1,0.2222222222222222,0,0,1,0,-96.75,0,1,0
CE0000237,S000027,I01428,csao_reject,I01426|I01424,594,2,0,side,55.0,U02127,R0143,2026-01-25 08:31:31,Chennai,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,side,55,1,0.5454545454545454,0,1,0,0,-242.0,1,0,0
CE0000238,S000027,I01430,csao_accept,I01426|I01424,594,2,1,side,132.0,U02127,R0143,2026-01-25 08:31:31,Chennai,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,side,132,1,0.2,0,1,0,0,-165.0,1,0,0
CE0000240,S000027,I01434,csao_accept,I01426|I01424|I01430,726,3,1,beverage,44.0,U02127,R0143,2026-01-25 08:31:31,Chennai,mobile,breakfast,True,Sunday,3,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,beverage,44,1,0.4,0,0,0,1,-198.0,0,0,1
CE0000242,S000027,I01433,csao_accept,I01426|I01424|I01430|I01434,770,4,1,dessert,88.0,U02127,R0143,2026-01-25 08:31:31,Chennai,mobile,breakfast,True,Sunday,4,1,1,0,1,3,1,1,0,0,0,0,1,0,0,1,dessert,88,1,0.3333333333333333,0,0,1,0,-104.5,0,1,0
CE0000244,S000027,I01429,csao_reject,I01426|I01424|I01430|I01434|I01433,858,5,0,side,27.0,U02127,R0143,2026-01-25 08:31:31,Chennai,mobile,breakfast,True,Sunday,5,1,1,1,1,4,1,1,0,0,0,0,1,0,0,1,side,27,1,0.09090909090909091,0,1,0,0,-144.6,1,0,0
CE0000246,S000028,I00967,csao_reject,I00964,171,1,0,side,85.0,U04192,R0097,2026-01-06 19:10:31,Chennai,web,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,side,85,1,0.35714285714285715,0,1,0,0,-86.0,1,0,0
CE0000247,S000028,I00968,csao_accept,I00964,171,1,1,side,76.0,U04192,R0097,2026-01-06 19:10:31,Chennai,web,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,side,76,1,0.45454545454545453,0,1,0,0,-95.0,1,0,0
CE0000249,S000028,I00972,csao_reject,I00964|I00968,247,2,0,beverage,114.0,U04192,R0097,2026-01-06 19:10:31,Chennai,web,dinner,False,Tuesday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,beverage,114,1,0.21428571428571427,0,0,0,1,-9.5,0,0,1
CE0000250,S000028,I00971,csao_reject,I00964|I00968,247,2,0,beverage,47.0,U04192,R0097,2026-01-06 19:10:31,Chennai,web,dinner,False,Tuesday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,beverage,47,1,0.5384615384615384,0,0,0,1,-76.5,0,0,1
CE0000251,S000028,I00970,csao_accept,I00964|I00968,247,2,1,dessert,57.0,U04192,R0097,2026-01-06 19:10:31,Chennai,web,dinner,False,Tuesday,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,dessert,57,1,0.35714285714285715,0,0,1,0,-66.5,0,1,0
CE0000253,S000028,I00969,csao_accept,I00964|I00968|I00970,304,3,1,dessert,95.0,U04192,R0097,2026-01-06 19:10:31,Chennai,web,dinner,False,Tuesday,3,1,1,1,0,3,1,0,0,0,1,0,0,1,0,0,dessert,95,1,0.5,0,0,1,0,-6.333333333333329,0,1,0
CE0000256,S000029,I07255,csao_reject,I07254,286,1,0,side,99.0,U00128,R0734,2025-12-25 10:53:31,Kolkata,tablet,breakfast,False,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,side,99,1,0.5454545454545454,0,1,0,0,-187.0,1,0,0
CE0000257,S000029,I07260,csao_reject,I07254,286,1,0,beverage,44.0,U00128,R0734,2025-12-25 10:53:31,Kolkata,tablet,breakfast,False,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,beverage,44,1,0.3333333333333333,0,0,0,1,-242.0,0,0,1
CE0000258,S000029,I07256,csao_reject,I07254,286,1,0,side,132.0,U00128,R0734,2025-12-25 10:53:31,Kolkata,tablet,breakfast,False,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,side,132,1,0.2,0,1,0,0,-154.0,1,0,0
CE0000259,S000029,I07259,csao_accept,I07254,286,1,1,dessert,110.0,U00128,R0734,2025-12-25 10:53:31,Kolkata,tablet,breakfast,False,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,dessert,110,1,0.4,0,0,1,0,-176.0,0,1,0
CE0000261,S000029,I07258,csao_reject,I07254|I07259,396,2,0,dessert,88.0,U00128,R0734,2025-12-25 10:53:31,Kolkata,tablet,breakfast,False,Thursday,2,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,dessert,88,1,0.4,0,0,1,0,-110.0,0,1,0
CE0000264,S000030,I00303,csao_reject,I00296|I00294,462,2,0,beverage,50.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,beverage,50,1,0.4375,0,0,0,1,-181.0,0,0,1
CE0000265,S000030,I00300,csao_accept,I00296|I00294,462,2,1,dessert,100.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,dessert,100,1,0.35294117647058826,0,0,1,0,-131.0,0,1,0
CE0000267,S000030,I00301,csao_accept,I00296|I00294|I00300,562,3,1,dessert,125.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,3,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,dessert,125,1,0.5333333333333333,0,0,1,0,-62.33333333333334,0,1,0
CE0000269,S000030,I00298,csao_accept,I00296|I00294|I00300|I00301,687,4,1,side,150.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,4,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,side,150,1,0.4375,0,1,0,0,-21.75,1,0,0
CE0000271,S000030,I00297,csao_accept,I00296|I00294|I00300|I00301|I00298,837,5,1,side,112.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,5,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,side,112,1,0.5625,0,1,0,0,-55.400000000000006,1,0,0
CE0000273,S000030,I00299,csao_reject,I00296|I00294|I00300|I00301|I00298|I00297,949,6,0,side,137.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,6,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,side,137,1,0.25,0,1,0,0,-21.166666666666657,1,0,0
CE0000274,S000030,I00302,csao_accept,I00296|I00294|I00300|I00301|I00298|I00297,949,6,1,beverage,62.0,U02004,R0030,2026-01-09 10:45:31,Mumbai,mobile,breakfast,False,Friday,6,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,beverage,62,1,0.35714285714285715,0,0,0,1,-96.16666666666666,0,0,1
CE0000278,S000031,I05574,csao_accept,I05568|I05566,176,2,1,beverage,66.0,U01611,R0562,2026-02-23 21:24:31,Pune,mobile,dinner,False,Monday,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,beverage,66,1,0.4444444444444444,0,0,0,1,-22.0,0,0,1
CE0000280,S000031,I05572,csao_accept,I05568|I05566|I05574,242,3,1,dessert,55.0,U01611,R0562,2026-02-23 21:24:31,Pune,mobile,dinner,False,Monday,3,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,dessert,55,1,0.4444444444444444,0,0,1,0,-25.66666666666667,0,1,0
CE0000282,S000031,I05571,csao_accept,I05568|I05566|I05574|I05572,297,4,1,dessert,88.0,U01611,R0562,2026-02-23 21:24:31,Pune,mobile,dinner,False,Monday,4,1,0,1,1,3,1,0,0,0,1,0,1,0,0,0,dessert,88,1,0.625,0,0,1,0,13.75,0,1,0
CE0000284,S000031,I05573,csao_reject,I05568|I05566|I05574|I05572|I05571,385,5,0,beverage,33.0,U01611,R0562,2026-02-23 21:24:31,Pune,mobile,dinner,False,Monday,5,1,0,1,1,3,1,0,0,0,1,0,1,0,0,0,beverage,33,1,0.3333333333333333,0,0,0,1,-44.0,0,0,1
CE0000287,S000032,I01171,csao_reject,I01169|I01167,324,2,0,side,31.0,U03746,R0117,2025-12-12 12:20:31,Delhi,tablet,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,side,31,1,0.2727272727272727,0,1,0,0,-131.0,1,0,0
CE0000288,S000032,I01175,csao_accept,I01169|I01167,324,2,1,beverage,25.0,U03746,R0117,2025-12-12 12:20:31,Delhi,tablet,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,beverage,25,1,0.7,0,0,0,1,-137.0,0,0,1
CE0000290,S000032,I01173,csao_reject,I01169|I01167|I01175,349,3,0,dessert,75.0,U03746,R0117,2025-12-12 12:20:31,Delhi,tablet,lunch,False,Friday,3,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,dessert,75,1,0.625,0,0,1,0,-41.33333333333333,0,1,0
CE0000291,S000032,I01170,csao_reject,I01169|I01167|I01175,349,3,0,side,37.0,U03746,R0117,2025-12-12 12:20:31,Delhi,tablet,lunch,False,Friday,3,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,side,37,1,0.45454545454545453,0,1,0,0,-79.33333333333333,1,0,0
CE0000292,S000032,I01172,csao_accept,I01169|I01167|I01175,349,3,1,dessert,62.0,U03746,R0117,2025-12-12 12:20:31,Delhi,tablet,lunch,False,Friday,3,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,dessert,62,1,0.3,0,0,1,0,-54.33333333333333,0,1,0
CE0000294,S000032,I01174,csao_accept,I01169|I01167|I01175|I01172,411,4,1,beverage,62.0,U03746,R0117,2025-12-12 12:20:31,Delhi,tablet,lunch,False,Friday,4,1,0,1,1,3,1,0,1,0,0,0,0,0,1,0,beverage,62,1,0.36363636363636365,0,0,0,1,-40.75,0,0,1
CE0000298,S000033,I07613,csao_reject,I07610|I07611,180,2,0,side,38.0,U02386,R0770,2026-02-10 22:05:31,Pune,web,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,side,38,1,0.2857142857142857,0,1,0,0,-52.0,1,0,0
CE0000299,S000033,I07614,csao_reject,I07610|I07611,180,2,0,side,28.0,U02386,R0770,2026-02-10 22:05:31,Pune,web,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,side,28,1,0.4666666666666667,0,1,0,0,-62.0,1,0,0
CE0000300,S000033,I07617,csao_reject,I07610|I07611,180,2,0,beverage,38.0,U02386,R0770,2026-02-10 22:05:31,Pune,web,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,beverage,38,1,0.4166666666666667,0,0,0,1,-52.0,0,0,1
CE0000301,S000033,I07616,csao_reject,I07610|I07611,180,2,0,dessert,47.0,U02386,R0770,2026-02-10 22:05:31,Pune,web,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,dessert,47,1,0.46153846153846156,0,0,1,0,-43.0,0,1,0
CE0000302,S000033,I07618,csao_reject,I07610|I07611,180,2,0,beverage,33.0,U02386,R0770,2026-02-10 22:05:31,Pune,web,late_night,False,Tuesday,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,beverage,33,1,0.07142857142857142,0,0,0,1,-57.0,0,0,1
